timestamp,pitch,pitch_rate,error,integral,wheel_vel,control_output,wheel_r_pos,wheel_r_vel,wheel_r_torque,wheel_l_pos,wheel_l_vel,wheel_l_torque
37.592000,0.010232,-0.228456,-0.035926,0.010636,3.064536,3.064536,-547.717428,3.438707,-0.211409,-526.792683,3.400664,-0.044984
37.596000,0.000118,-0.192921,-0.046047,0.010452,2.877185,2.877185,-547.691829,3.245394,-0.034859,-526.768427,3.204887,-0.087408
37.600000,-0.008127,0.379625,-0.054304,0.010235,2.610180,2.610180,-547.679653,3.152323,-0.207592,-526.756251,3.158180,-0.110037
37.604000,-0.016545,0.166374,-0.062728,0.009984,2.463798,2.463798,-547.667669,2.957835,-0.123021,-526.743884,3.033055,-0.280017
37.608000,-0.021766,0.437201,-0.067964,0.009712,2.266570,2.266570,-547.667669,2.957835,-0.123021,-526.743884,3.033055,-0.280017
37.612000,-0.032857,0.469518,-0.079076,0.009396,2.024928,2.024928,-547.648399,2.652111,-0.310561,-526.724421,2.677703,-0.320303
37.616000,-0.038955,-0.285439,-0.085185,0.009055,1.969226,1.969226,-547.637661,2.428562,-0.241503,-526.713588,2.449923,-0.341517
37.620000,-0.041636,-0.138727,-0.087888,0.008704,1.797594,1.797594,-547.637661,2.428562,-0.241503,-526.713588,2.449923,-0.341517
37.624000,-0.049836,-0.136380,-0.096111,0.008319,1.573570,1.573570,-547.619828,2.027299,-0.181076,-526.695276,2.099436,-0.209241
37.628000,-0.052901,-0.607923,-0.099190,0.007922,1.487843,1.487843,-547.613309,1.908436,-0.226771,-526.688660,1.912234,-0.154629
37.632000,-0.063539,-0.071461,-0.109843,0.007483,1.126012,1.126012,-547.607173,1.763690,-0.335058,-526.683100,1.702128,-0.304071
37.636000,-0.070457,-0.204110,-0.116778,0.007016,0.913528,0.913528,-547.600270,1.605514,-0.244547,-526.676293,1.601066,-0.199434
37.640000,-0.067043,-0.011584,-0.113376,0.006562,0.774234,0.774234,-547.595284,1.426292,-0.448627,-526.671403,1.390179,-0.418858
37.644000,-0.076161,0.295013,-0.122514,0.006072,0.453192,0.453192,-547.591258,1.131108,-0.408425,-526.667472,1.100546,-0.332459
37.648000,-0.083383,0.102985,-0.129765,0.005553,0.230129,0.230129,-547.587615,1.012760,-0.378194,-526.663446,1.012850,-0.391068
37.652000,-0.086576,-0.387167,-0.132967,0.005021,0.102167,0.102167,-547.585218,0.770915,-0.459976,-526.661145,0.820290,-0.533251
37.656000,-0.091605,-1.010651,-0.138018,0.004469,-0.031876,-0.031876,-547.583875,0.451215,-0.360548,-526.659994,0.417398,-0.280733
37.660000,-0.097008,-0.323437,-0.143458,0.003896,-0.400468,-0.400468,-547.582917,0.300142,-0.343956,-526.658748,0.346915,-0.374081
37.664000,-0.098836,-0.359742,-0.145297,0.003314,-0.605253,-0.605253,-547.582917,0.114966,-0.240589,-526.658460,0.172127,-0.309216
37.668000,-0.099090,-0.150476,-0.145568,0.002732,-0.833323,-0.833323,-547.583875,-0.130535,-0.456297,-526.659611,-0.136246,-0.521864
37.672000,-0.093547,0.837157,-0.140054,0.002172,-1.117114,-1.117114,-547.584930,-0.225874,-0.663074,-526.660473,-0.194445,-0.634208
37.676000,-0.091291,0.454712,-0.137805,0.001621,-1.204260,-1.204260,-547.587039,-0.443560,-0.646389,-526.662391,-0.417907,-0.644561
37.680000,-0.088513,0.206884,-0.135049,0.001080,-1.304628,-1.304628,-547.589820,-0.647804,-0.752244,-526.665459,-0.679444,-0.729187
37.684000,-0.083542,-0.120771,-0.130102,0.000560,-1.358686,-1.358686,-547.594613,-0.851200,-0.531510,-526.670061,-0.832506,-0.570369
37.688000,-0.080061,-0.945682,-0.126638,0.000053,-1.341523,-1.341523,-547.597873,-0.973700,-0.519689,-526.673608,-0.989966,-0.469869
37.692000,-0.076447,-0.860764,-0.123039,-0.000439,-1.472710,-1.472710,-547.603146,-1.151008,-0.404989,-526.678881,-1.150191,-0.354350
37.696000,-0.069851,-0.432678,-0.116460,-0.000905,-1.617937,-1.617937,-547.607460,-1.131607,-0.320307,-526.682908,-1.141393,-0.276855
37.700000,-0.065063,-0.241263,-0.111671,-0.001351,-1.738182,-1.738182,-547.607460,-1.131607,-0.320307,-526.682908,-1.141393,-0.276855
37.704000,-0.055514,0.087396,-0.102134,-0.001760,-1.812384,-1.812384,-547.617431,-1.303052,-0.511412,-526.693550,-1.409502,-0.356413
37.708000,-0.050909,0.546749,-0.097539,-0.002150,-1.962142,-1.962142,-547.622704,-1.351305,-0.628228,-526.699878,-1.400229,-0.472596
37.712000,-0.045781,-0.435343,-0.092413,-0.002520,-1.853806,-1.853806,-547.630087,-1.512450,-0.485371,-526.706109,-1.522235,-0.476763
37.716000,-0.038975,-0.489335,-0.085622,-0.002862,-1.874448,-1.874448,-547.635935,-1.589405,-0.562195,-526.712437,-1.634438,-0.525253
37.720000,-0.038213,-0.492640,-0.084869,-0.003202,-1.975180,-1.975180,-547.643126,-1.651128,-0.324010,-526.719340,-1.642855,-0.337469
37.724000,-0.033623,-1.228978,-0.080284,-0.003523,-1.899344,-1.899344,-547.649933,-1.693330,-0.263375,-526.726722,-1.719293,-0.198399
37.728000,-0.026135,-0.573860,-0.072802,-0.003814,-2.015578,-2.015578,-547.657315,-1.770768,-0.363057,-526.734200,-1.805918,-0.342010
