timestamp,pitch,pitch_rate,error,integral,wheel_vel,control_output,wheel_r_pos,wheel_r_vel,wheel_r_torque,wheel_l_pos,wheel_l_vel,wheel_l_torque
17.384000,0.051212,-0.865228,0.004794,0.002765,1.103106,1.103106,-550.353286,1.013324,0.255115,-529.344652,1.023293,0.160173
17.388000,0.058456,-0.969535,0.012036,0.002813,1.223391,1.223391,-550.348876,0.991068,0.208454,-529.340146,0.997440,0.224794
17.392000,0.053297,-0.400884,0.006875,0.002840,1.073725,1.073725,-550.345712,0.921958,0.258754,-529.336886,0.967279,0.215721
17.396000,0.047997,-0.438128,0.001571,0.002847,1.018441,1.018441,-550.341877,0.959534,0.376146,-529.332476,1.046619,0.308906
17.400000,0.037776,-0.810700,-0.008644,0.002812,0.947971,0.947971,-550.337275,1.015239,0.163634,-529.328354,0.976209,0.075424
17.404000,0.034481,-0.972123,-0.011940,0.002764,0.920339,0.920339,-550.334207,0.882762,0.161900,-529.325190,0.877774,0.105782
17.408000,0.035820,-1.126173,-0.010612,0.002722,0.948662,0.948662,-550.329989,0.832189,0.199945,-529.320300,0.927869,0.024338
17.412000,0.033930,-1.053594,-0.012502,0.002672,0.897397,0.897397,-550.327017,0.836331,0.082547,-529.316753,0.963206,-0.008617
17.416000,0.034504,-1.097464,-0.011926,0.002624,0.896266,0.896266,-550.323661,0.875366,0.132413,-529.313685,0.812691,0.190406
17.420000,0.032122,-0.666188,-0.014313,0.002567,0.775687,0.775687,-550.320977,0.781319,0.263135,-529.311480,0.744195,0.191204
17.424000,0.027450,-0.300242,-0.018993,0.002491,0.632628,0.632628,-550.318580,0.679324,0.268208,-529.308220,0.796201,0.198546
17.428000,0.026611,-0.532937,-0.019835,0.002411,0.636300,0.636300,-550.318580,0.679324,0.268208,-529.308220,0.796201,0.198546
17.432000,0.022763,-0.333132,-0.023688,0.002317,0.525306,0.525306,-550.315224,0.654833,0.225455,-529.304577,0.706587,0.091838
17.436000,0.022141,-0.547793,-0.024317,0.002219,0.522632,0.522632,-550.311389,0.541214,0.136053,-529.300742,0.596314,0.091543
17.440000,0.019163,-0.733849,-0.027299,0.002110,0.482991,0.482991,-550.309376,0.535097,0.024337,-529.298537,0.560513,-0.015011
17.444000,0.015567,-0.763515,-0.030897,0.001987,0.404686,0.404686,-550.307363,0.480122,0.106244,-529.296907,0.405421,0.077607
17.448000,0.012223,-0.192881,-0.034251,0.001850,0.222905,0.222905,-550.305541,0.453475,0.067153,-529.295181,0.450091,0.033587
17.452000,0.012661,-0.068619,-0.033813,0.001714,0.163090,0.163090,-550.304390,0.390133,0.056869,-529.293839,0.413216,0.012638
17.456000,0.011493,0.136277,-0.034985,0.001574,0.068702,0.068702,-550.303432,0.286461,-0.108327,-529.293551,0.181225,-0.080153
17.460000,0.008781,0.108373,-0.037714,0.001424,-0.008330,-0.008330,-550.302856,0.181199,-0.079966,-529.292880,0.181689,-0.012277
17.464000,0.002604,-0.223974,-0.043896,0.001248,-0.083074,-0.083074,-550.302665,0.082875,-0.020815,-529.292401,0.113514,-0.040375
17.468000,-0.003749,-0.341890,-0.050257,0.001047,-0.204700,-0.204700,-550.302856,-0.002562,-0.045243,-529.292784,-0.020049,-0.008130
17.472000,-0.006240,-0.266271,-0.052759,0.000836,-0.316167,-0.316167,-550.303144,-0.044607,-0.090684,-529.292784,-0.011286,-0.092757
17.476000,-0.010668,-0.156600,-0.057189,0.000607,-0.462314,-0.462314,-550.303623,-0.080950,-0.159194,-529.293360,-0.103833,-0.160481
17.480000,-0.009103,0.157607,-0.055631,0.000385,-0.569349,-0.569349,-550.304390,-0.158317,-0.226359,-529.294318,-0.198912,-0.136035
17.484000,0.001758,0.591031,-0.044779,0.000206,-0.571017,-0.571017,-550.305349,-0.229655,-0.384698,-529.295277,-0.244088,-0.347432
17.488000,0.002298,0.328457,-0.044245,0.000029,-0.577490,-0.577490,-550.305349,-0.229655,-0.384698,-529.295277,-0.244088,-0.347432
17.492000,0.006264,0.367942,-0.040288,-0.000133,-0.589103,-0.589103,-550.308513,-0.370759,-0.348673,-529.298345,-0.356104,-0.328428
17.496000,0.000356,0.525592,-0.046199,-0.000317,-0.746889,-0.746889,-550.308513,-0.370759,-0.348673,-529.298345,-0.356104,-0.328428
17.500000,0.000287,0.053751,-0.046272,-0.000502,-0.727706,-0.727706,-550.310622,-0.412414,-0.264504,-529.300358,-0.396598,-0.325334
17.504000,0.008471,-0.154459,-0.038092,-0.000655,-0.643664,-0.643664,-550.312060,-0.428402,-0.229844,-529.301892,-0.452009,-0.258201
17.508000,0.012724,0.238234,-0.033845,-0.000790,-0.703464,-0.703464,-550.316662,-0.598623,-0.267343,-529.306303,-0.562976,-0.260242
17.512000,0.014579,0.481272,-0.031998,-0.000918,-0.764208,-0.764208,-550.318580,-0.544427,-0.183581,-529.308124,-0.529983,-0.185802
17.516000,0.019477,0.588593,-0.027095,-0.001027,-0.758849,-0.758849,-550.321264,-0.580472,-0.119337,-529.310713,-0.552025,-0.229856
17.520000,0.029416,0.529387,-0.017160,-0.001095,-0.651864,-0.651864,-550.323565,-0.670938,-0.178715,-529.312822,-0.646028,-0.169779
17.524000,0.029753,0.547818,-0.016832,-0.001163,-0.672946,-0.672946,-550.326729,-0.635585,-0.202427,-529.316369,-0.661989,-0.160540
17.528000,0.028098,0.410429,-0.018479,-0.001236,-0.693381,-0.693381,-550.328071,-0.540781,-0.186524,-529.317903,-0.606340,-0.090531
17.532000,0.032296,-0.064908,-0.014281,-0.001294,-0.580754,-0.580754,-550.329989,-0.444304,-0.325351,-529.320396,-0.527471,-0.200140
17.536000,0.034061,-0.252581,-0.012507,-0.001344,-0.543826,-0.543826,-550.332290,-0.551968,-0.223443,-529.322601,-0.577589,-0.185656
17.540000,0.036969,0.261040,-0.009607,-0.001382,-0.608830,-0.608830,-550.334687,-0.596320,-0.037774,-529.324806,-0.565704,-0.080666
17.544000,0.041114,0.365833,-0.005464,-0.001404,-0.584033,-0.584033,-550.334687,-0.596320,-0.037774,-529.324806,-0.565704,-0.080666
17.548000,0.049813,0.139192,0.003247,-0.001391,-0.436746,-0.436746,-550.338426,-0.479971,-0.213538,-529.328641,-0.488147,-0.186607
17.552000,0.055576,-0.049386,0.009007,-0.001355,-0.323863,-0.323863,-550.340439,-0.505010,-0.180032,-529.330655,-0.532388,-0.092674
17.556000,0.056296,-0.050027,0.009724,-0.001316,-0.302511,-0.302511,-550.342069,-0.432120,-0.029572,-529.332189,-0.424260,-0.117451
17.560000,0.053784,0.002386,0.007221,-0.001287,-0.332066,-0.332066,-550.342740,-0.285465,-0.013201,-529.332764,-0.266690,-0.105131
17.564000,0.049220,-0.376120,0.002672,-0.001276,-0.318839,-0.318839,-550.343986,-0.291530,-0.002548,-529.334106,-0.304518,-0.007769
17.568000,0.050977,-0.449839,0.004427,-0.001259,-0.279495,-0.279495,-550.345424,-0.330646,-0.045418,-529.335448,-0.324460,0.019984
17.572000,0.046707,-0.042546,0.000154,-0.001258,-0.399803,-0.399803,-550.345424,-0.330646,-0.045418,-529.335448,-0.324460,0.019984
17.576000,0.044051,-0.378556,-0.002496,-0.001268,-0.377723,-0.377723,-550.347534,-0.253015,-0.015155,-529.337366,-0.218663,-0.000000
17.580000,0.045940,-0.620352,-0.000604,-0.001271,-0.314701,-0.314701,-550.348876,-0.306004,-0.193586,-529.338420,-0.258826,-0.141413
17.584000,0.041900,-0.765899,-0.004649,-0.001289,-0.344549,-0.344549,-550.350314,-0.385933,-0.052332,-529.340050,-0.378415,-0.075203
17.588000,0.035592,-0.959249,-0.010967,-0.001333,-0.401748,-0.401748,-550.351369,-0.302820,-0.045315,-529.340817,-0.271217,-0.115292
17.592000,0.029593,-1.127785,-0.016957,-0.001401,-0.467017,-0.467017,-550.351752,-0.135631,-0.327165,-529.341680,-0.214009,-0.182106
17.596000,0.019601,-1.243653,-0.026937,-0.001509,-0.602107,-0.602107,-550.352519,-0.201907,-0.300393,-529.343022,-0.335003,-0.102291
17.600000,0.012971,-1.125427,-0.033577,-0.001643,-0.745525,-0.745525,-550.354149,-0.300954,-0.283489,-529.344652,-0.323507,-0.267891
17.604000,0.009189,-1.051794,-0.037363,-0.001792,-0.852051,-0.852051,-550.355108,-0.279605,-0.466096,-529.345803,-0.327479,-0.394263
17.608000,-0.000312,-1.184005,-0.046863,-0.001980,-1.004499,-1.004499,-550.357121,-0.408988,-0.506937,-529.348295,-0.500581,-0.406027
17.612000,-0.005058,-1.215836,-0.051625,-0.002186,-1.123343,-1.123343,-550.358943,-0.508467,-0.573306,-529.350021,-0.530129,-0.504533
17.616000,-0.014929,-1.724585,-0.061503,-0.002432,-1.235339,-1.235339,-550.358943,-0.508467,-0.573306,-529.350021,-0.530129,-0.504533
17.620000,-0.020669,-1.838591,-0.067258,-0.002701,-1.372455,-1.372455,-550.365174,-0.782052,-0.517166,-529.356349,-0.799108,-0.520597
17.624000,-0.026269,-2.496866,-0.072870,-0.002993,-1.422623,-1.422623,-550.365174,-0.782052,-0.517166,-529.356349,-0.799108,-0.520597
17.628000,-0.033631,-2.628634,-0.080253,-0.003314,-1.593145,-1.593145,-550.373899,-1.067183,-0.404805,-529.365265,-1.091037,-0.465608
17.632000,-0.040615,-2.248134,-0.087244,-0.003663,-1.855150,-1.855150,-550.379651,-1.204999,-0.370175,-529.371209,-1.241308,-0.306074
17.636000,-0.045147,-2.249433,-0.091791,-0.004030,-2.028820,-2.028820,-550.384349,-1.279537,-0.477495,-529.376770,-1.368934,-0.350255
17.640000,-0.046318,-2.236314,-0.092973,-0.004402,-2.166090,-2.166090,-550.384349,-1.279537,-0.477495,-529.376770,-1.368934,-0.350255
17.644000,-0.050828,-2.218252,-0.097506,-0.004792,-2.350321,-2.350321,-550.397292,-1.664019,-0.651036,-529.389138,-1.670687,-0.580793
17.648000,-0.055981,-2.295186,-0.102671,-0.005203,-2.532687,-2.532687,-550.406208,-1.854282,-0.506377,-529.398054,-1.849144,-0.493036
17.652000,-0.060028,-2.665583,-0.106736,-0.005629,-2.657267,-2.657267,-550.406208,-1.854282,-0.506377,-529.398054,-1.849144,-0.493036
17.656000,-0.068774,-3.547497,-0.115500,-0.006091,-2.762658,-2.762658,-550.422890,-2.209769,-0.503939,-529.414928,-2.234098,-0.497466
17.660000,-0.072773,-3.372561,-0.119520,-0.006570,-2.996010,-2.996010,-550.432478,-2.366236,-0.434618,-529.424611,-2.383310,-0.387744
17.664000,-0.076635,-3.113107,-0.123398,-0.007063,-3.247067,-3.247067,-550.441490,-2.460312,-0.448514,-529.433911,-2.479470,-0.436233
17.668000,-0.081937,-2.727577,-0.128709,-0.007578,-3.543671,-3.543671,-550.452611,-2.655282,-0.522392,-529.445032,-2.705874,-0.442359
17.672000,-0.080973,-2.599707,-0.127766,-0.008089,-3.720177,-3.720177,-550.452611,-2.655282,-0.522392,-529.445032,-2.705874,-0.442359
17.676000,-0.083916,-2.447787,-0.130735,-0.008612,-3.951589,-3.951589,-550.476484,-3.007393,-0.782270,-529.470055,-3.108682,-0.634110
17.680000,-0.086923,-2.325094,-0.133754,-0.009147,-4.182559,-4.182559,-550.494988,-3.420514,-0.524847,-529.488463,-3.448494,-0.424829
17.684000,-0.087655,-2.993022,-0.134524,-0.009685,-4.253129,-4.253129,-550.506109,-3.537017,-0.667134,-529.501118,-3.622357,-0.515100
17.688000,-0.091194,-2.872847,-0.138077,-0.010237,-4.495691,-4.495691,-550.522120,-3.774368,-0.620424,-529.517417,-3.909035,-0.436199
17.692000,-0.093900,-2.771294,-0.140810,-0.010801,-4.728803,-4.728803,-550.540240,-3.973759,-0.443596,-529.534386,-4.015453,-0.328360
